Year,Week,Address Block,Trap,Trap type,Date,Mosquito number,WNV Present,Species,Lat,Lon,Month
2014,38,104XX S VINCENNES AVE,T089,GRAVID,2014-09-18 00:09:00,2,negative,CULEX RESTUANS,41.704338415,-87.657084272,9
2014,38,81XX S ASHLAND,T068,GRAVID,2014-09-18 00:09:00,10,negative,CULEX PIPIENS,41.74673231695429,-87.66372145935453,9
2014,38,22XX N CANNON DR,T054A,GRAVID,2014-09-18 00:09:00,1,negative,CULEX RESTUANS,41.922736649,-87.632449967,9
2014,38,100XX W OHARE AIRPORT,T916,GRAVID,2014-09-18 00:09:00,1,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,9
2014,38,100XX W OHARE AIRPORT,T902,GRAVID,2014-09-18 00:09:00,4,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,9
2014,38,100XX W OHARE AIRPORT,T923,GRAVID,2014-09-18 00:09:00,3,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,9
2014,38,109XX S COTTAGE GROVE AVE,T102,GRAVID,2014-09-18 00:09:00,5,negative,CULEX PIPIENS,41.69549407,-87.609081766,9
2014,38,62XX N MCCLELLAN AVE,T236,GRAVID,2014-09-18 00:09:00,2,negative,CULEX PIPIENS,41.994966304,-87.77083722,9
2014,38,89XX S CARPENTER ST,T159,GRAVID,2014-09-18 00:09:00,11,negative,CULEX PIPIENS,41.731446858,-87.649722253,9
2014,38,89XX S MUSKEGON AVE,T099,GRAVID,2014-09-18 00:09:00,1,negative,CULEX RESTUANS,41.73318788,-87.55562869,9
2014,38,48XX W MONTANA ST,T222,GRAVID,2014-09-18 00:09:00,6,negative,CULEX PIPIENS,41.925286783,-87.747459124,9
2014,38,70XX W ARMITAGE AVE,T151,GRAVID,2014-09-18 00:09:00,7,negative,CULEX RESTUANS,41.916134719,-87.801092809,9
2014,38,22XX W 69TH ST,T069,GRAVID,2014-09-18 00:09:00,3,negative,CULEX PIPIENS,41.768485667,-87.679463428,9
2014,38,70XX N MOSELLE AVE,T008,GRAVID,2014-09-18 00:09:00,12,positive,CULEX PIPIENS,42.007997503,-87.778234965,9
2014,38,6XX E 91ST PL,T227,GRAVID,2014-09-18 00:09:00,1,positive,CULEX RESTUANS,41.728490034,-87.608524308,9
2014,38,17XX N PULASKI RD,T039,GRAVID,2014-09-18 00:09:00,4,negative,CULEX RESTUANS,41.913567582,-87.726300302,9
2014,38,28XX N FRANCISCO AVE,T147,GRAVID,2014-09-18 00:09:00,10,positive,CULEX PIPIENS,41.93279021,-87.700237884,9
2014,38,61XX N LEMONT AVE,T012,GRAVID,2014-09-18 00:09:00,4,negative,CULEX RESTUANS,41.993564362,-87.745420387,9
2014,38,119XX S ASHLAND AVE,T090,GRAVID,2014-09-18 00:09:00,2,negative,CULEX RESTUANS,41.676887316,-87.661221926,9
2014,38,17XX W ADDISON ST,T224,GRAVID,2014-09-18 00:09:00,5,negative,CULEX PIPIENS,41.947044495,-87.673061053,9
2014,38,89XX S MUSKEGON AVE,T099,GRAVID,2014-09-18 00:09:00,2,negative,CULEX PIPIENS,41.73318788,-87.55562869,9
2014,38,11XX W ROOSEVELT RD,T048,GRAVID,2014-09-18 00:09:00,1,negative,CULEX RESTUANS,41.866915182,-87.654918844,9
2014,38,48XX W MONTANA ST,T222,GRAVID,2014-09-18 00:09:00,1,negative,CULEX RESTUANS,41.925286783,-87.747459124,9
2014,38,71XX N HARLEM AVE,T233,GRAVID,2014-09-18 00:09:00,7,positive,CULEX PIPIENS,42.010643274,-87.8067973,9
2014,38,58XX N PULASKI RD,T027,GRAVID,2014-09-18 00:09:00,6,negative,CULEX PIPIENS,41.986319851,-87.728378456,9
2014,38,22XX W 69TH ST,T069,GRAVID,2014-09-18 00:09:00,3,negative,CULEX RESTUANS,41.768485667,-87.679463428,9
2014,38,5XX S CENTRAL AVE,T031,GRAVID,2014-09-18 00:09:00,8,positive,CULEX RESTUANS,41.872872862,-87.764736532,9
2014,38,17XX W 95TH ST,T094,GRAVID,2014-09-18 00:09:00,4,negative,CULEX PIPIENS,41.7212875,-87.665235702,9
2014,38,61XX N LEMONT AVE,T012,GRAVID,2014-09-18 00:09:00,27,negative,CULEX PIPIENS,41.993564362,-87.745420387,9
2014,38,119XX S ASHLAND AVE,T090,GRAVID,2014-09-18 00:09:00,28,negative,CULEX PIPIENS,41.676887316,-87.661221926,9
2014,38,5XX W 72ND ST,T035,GRAVID,2014-09-18 00:09:00,17,negative,CULEX PIPIENS,41.763370922,-87.637872614,9
2014,37,82XX S KOSTNER AVE,T225,GRAVID,2014-09-11 00:09:00,4,negative,CULEX PIPIENS,41.742670478,-87.731550059,9
2014,37,46XX N MILWAUKEE AVE,T003,GRAVID,2014-09-11 00:09:00,4,negative,CULEX RESTUANS,41.965374859,-87.758411715,9
2014,37,100XX W OHARE AIRPORT,T924,GRAVID,2014-09-11 00:09:00,4,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,9
2014,37,4XX E 130TH ST,T221,GRAVID,2014-09-11 00:09:00,6,negative,CULEX PIPIENS,41.659236018,-87.612015128,9
2014,37,82XX S KOSTNER AVE,T225,GRAVID,2014-09-11 00:09:00,1,negative,CULEX RESTUANS,41.742670478,-87.731550059,9
2014,37,5XX W 72ND ST,T035,GRAVID,2014-09-11 00:09:00,2,negative,CULEX RESTUANS,41.763370922,-87.637872614,9
2014,37,37XX E 118TH ST,T212,GRAVID,2014-09-11 00:09:00,1,negative,CULEX PIPIENS,41.681034931,-87.533436467,9
2014,37,41XX N OAK PARK AVE,T002,GRAVID,2014-09-11 00:09:00,18,negative,CULEX RESTUANS,41.956298856,-87.797517445,9
2014,37,5XX W 72ND ST,T035,GRAVID,2014-09-11 00:09:00,11,negative,CULEX PIPIENS,41.763370922,-87.637872614,9
2014,37,39XX S ASHLAND AVE,T074,GRAVID,2014-09-11 00:09:00,20,positive,CULEX PIPIENS,41.820858508,-87.665108095,9
2014,37,61XX W FULLERTON AVE,T013,GRAVID,2014-09-11 00:09:00,1,negative,CULEX RESTUANS,41.923887364,-87.778909912,9
2014,37,24XX E 105TH ST,T128,GRAVID,2014-09-11 00:09:00,5,negative,CULEX RESTUANS,41.704687214,-87.564235562,9
2014,37,70XX N MOSELLE AVE,T008,GRAVID,2014-09-11 00:09:00,4,negative,CULEX PIPIENS,42.007997503,-87.778234965,9
2014,37,22XX W 51ST ST,T061,GRAVID,2014-09-11 00:09:00,5,negative,CULEX PIPIENS,41.801047857,-87.680424734,9
2014,37,62XX N MCCLELLAN AVE,T236,GRAVID,2014-09-11 00:09:00,14,negative,CULEX PIPIENS,41.994966304,-87.77083722,9
2014,37,42XX W 65TH ST,T235,GRAVID,2014-09-11 00:09:00,1,negative,CULEX RESTUANS,41.774841115,-87.728005819,9
2014,37,119XX S ASHLAND AVE,T090,GRAVID,2014-09-11 00:09:00,7,negative,CULEX PIPIENS,41.676887316,-87.661221926,9
2014,37,127XX S DOTY AVE,T115,GRAVID,2014-09-11 00:09:00,6,negative,CULEX RESTUANS,41.662386728,-87.590179728,9
2014,37,5XX S CENTRAL AVE,T031,GRAVID,2014-09-11 00:09:00,21,positive,CULEX PIPIENS,41.872872862,-87.764736532,9
2014,37,77XX S EBERHART AVE,T080,GRAVID,2014-09-11 00:09:00,32,positive,CULEX PIPIENS,41.754148414,-87.612721023,9
2014,37,50XX S UNION AVE,T082,GRAVID,2014-09-11 00:09:00,1,negative,CULEX RESTUANS,41.802359309,-87.643075919,9
2014,37,63XX W 64TH ST,T155,GRAVID,2014-09-11 00:09:00,2,negative,CULEX RESTUANS,41.776005392,-87.779407668,9
2014,37,11XX S CALIFORNIA AVE,T047,GRAVID,2014-09-11 00:09:00,2,negative,CULEX PIPIENS,41.867599254,-87.695785443,9
2014,37,70XX N MOSELLE AVE,T008,GRAVID,2014-09-11 00:09:00,4,negative,CULEX RESTUANS,42.007997503,-87.778234965,9
2014,37,11XX W ROOSEVELT RD,T048,GRAVID,2014-09-11 00:09:00,3,negative,CULEX RESTUANS,41.866915182,-87.654918844,9
2014,37,52XX W 63RD ST,T065,GRAVID,2014-09-11 00:09:00,1,negative,CULEX RESTUANS,41.778305156,-87.754366286,9
2014,37,63XX W 64TH ST,T155,GRAVID,2014-09-11 00:09:00,1,negative,CULEX PIPIENS,41.776005392,-87.779407668,9
2014,37,25XX S MILLARD AVE,T152,GRAVID,2014-09-11 00:09:00,1,negative,CULEX PIPIENS,41.845715402,-87.715898597,9
2014,37,9XX W GARFIELD BLVD,T226,GRAVID,2014-09-11 00:09:00,5,negative,CULEX RESTUANS,41.794366478,-87.648925137,9
2014,37,71XX S SOUTH SHORE DR,T079,GRAVID,2014-09-11 00:09:00,3,negative,CULEX PIPIENS,41.765752525,-87.562465208,9
2014,37,35XX W 51ST ST,T062,GRAVID,2014-09-11 00:09:00,5,negative,CULEX PIPIENS,41.800597087,-87.711730345,9
2014,37,100XX W OHARE AIRPORT,T902,GRAVID,2014-09-11 00:09:00,5,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,9
2014,37,13XX N LARAMIE AVE,T230,GRAVID,2014-09-11 00:09:00,6,negative,CULEX PIPIENS,41.904773448,-87.755685753,9
2014,37,127XX S DOTY AVE,T115,GRAVID,2014-09-11 00:09:00,9,negative,CULEX PIPIENS,41.662386728,-87.590179728,9
2014,37,10XX E 67TH ST,T073,GRAVID,2014-09-11 00:09:00,15,negative,CULEX RESTUANS,41.773085401,-87.600167559,9
2014,37,61XX N LEMONT AVE,T012,GRAVID,2014-09-11 00:09:00,6,negative,CULEX RESTUANS,41.993564362,-87.745420387,9
2014,37,52XX S KOLMAR AVE,T114,GRAVID,2014-09-11 00:09:00,1,negative,CULEX PIPIENS,41.798210726,-87.736924963,9
2014,37,100XX W OHARE AIRPORT,T924,GRAVID,2014-09-11 00:09:00,2,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,9
2014,37,5XX S CENTRAL AVE,T031,GRAVID,2014-09-11 00:09:00,5,negative,CULEX TERRITANS,41.872872862,-87.764736532,9
2014,37,71XX S SOUTH SHORE DR,T079,GRAVID,2014-09-11 00:09:00,4,negative,CULEX RESTUANS,41.765752525,-87.562465208,9
2014,37,131XX S BRANDON AVE,T209,GRAVID,2014-09-11 00:09:00,10,negative,CULEX PIPIENS,41.657068876,-87.546048865,9
2014,37,28XX N FRANCISCO AVE,T147,GRAVID,2014-09-11 00:09:00,2,negative,CULEX RESTUANS,41.93279021,-87.700237884,9
2014,37,64XX S STONY ISLAND AVE,T077,GRAVID,2014-09-11 00:09:00,1,negative,CULEX RESTUANS,41.778128858,-87.586245035,9
2014,37,100XX W OHARE AIRPORT,T923,GRAVID,2014-09-11 00:09:00,4,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,9
2014,37,61XX W FULLERTON AVE,T013,GRAVID,2014-09-11 00:09:00,9,negative,CULEX PIPIENS,41.923887364,-87.778909912,9
2014,37,109XX S COTTAGE GROVE AVE,T102,GRAVID,2014-09-11 00:09:00,1,negative,CULEX RESTUANS,41.69549407,-87.609081766,9
2014,37,109XX S COTTAGE GROVE AVE,T102,GRAVID,2014-09-11 00:09:00,2,negative,CULEX PIPIENS,41.69549407,-87.609081766,9
2014,37,14XX N HUMBOLDT DR,T033,GRAVID,2014-09-11 00:09:00,2,negative,CULEX RESTUANS,41.907284873,-87.701394637,9
2014,37,70XX W ARMITAGE AVE,T151,GRAVID,2014-09-11 00:09:00,27,negative,CULEX PIPIENS,41.916134719,-87.801092809,9
2014,37,71XX N HARLEM AVE,T233,GRAVID,2014-09-11 00:09:00,1,negative,CULEX TERRITANS,42.010643274,-87.8067973,9
2014,37,10XX E 67TH ST,T073,GRAVID,2014-09-11 00:09:00,10,negative,CULEX PIPIENS,41.773085401,-87.600167559,9
2014,37,46XX N MILWAUKEE AVE,T003,GRAVID,2014-09-11 00:09:00,4,negative,CULEX PIPIENS,41.965374859,-87.758411715,9
2014,37,6XX W MONTROSE DR,T017,GRAVID,2014-09-11 00:09:00,2,negative,CULEX PIPIENS,41.962014638,-87.646847726,9
2014,37,22XX N CANNON DR,T054B,GRAVID,2014-09-11 00:09:00,3,negative,CULEX RESTUANS,41.9220638,-87.63223306,9
2014,37,61XX N LEMONT AVE,T012,GRAVID,2014-09-11 00:09:00,18,negative,CULEX PIPIENS,41.993564362,-87.745420387,9
2014,37,3XX W 18TH ST,T043,GRAVID,2014-09-11 00:09:00,7,positive,CULEX RESTUANS,41.857837294,-87.635861986,9
2014,37,100XX W OHARE AIRPORT,T912,GRAVID,2014-09-11 00:09:00,6,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,9
2014,37,39XX S ASHLAND AVE,T074,GRAVID,2014-09-11 00:09:00,5,negative,CULEX RESTUANS,41.820858508,-87.665108095,9
2014,37,5XX S CENTRAL AVE,T031,GRAVID,2014-09-11 00:09:00,2,negative,CULEX RESTUANS,41.872872862,-87.764736532,9
2014,37,17XX W 95TH ST,T094,GRAVID,2014-09-11 00:09:00,1,negative,CULEX PIPIENS,41.7212875,-87.665235702,9
2014,37,4XX W 127TH,T135,GRAVID,2014-09-11 00:09:00,5,negative,CULEX PIPIENS,41.66433558418288,-87.63195638634048,9
2014,37,36XX N PITTSBURGH AVE,T011,GRAVID,2014-09-11 00:09:00,8,negative,CULEX PIPIENS,41.945961094,-87.832942473,9
2014,37,42XX W 65TH ST,T235,GRAVID,2014-09-11 00:09:00,3,negative,CULEX PIPIENS,41.774841115,-87.728005819,9
2014,37,71XX N HARLEM AVE,T233,GRAVID,2014-09-11 00:09:00,3,positive,CULEX RESTUANS,42.010643274,-87.8067973,9
2014,37,100XX W OHARE AIRPORT,T912,GRAVID,2014-09-11 00:09:00,3,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,9
2014,37,22XX W 51ST ST,T061,GRAVID,2014-09-11 00:09:00,1,negative,CULEX RESTUANS,41.801047857,-87.680424734,9
2014,37,41XX N OAK PARK AVE,T002,GRAVID,2014-09-11 00:09:00,44,negative,CULEX PIPIENS,41.956298856,-87.797517445,9
2014,37,51XX N MONT CLARE AVE,T223,GRAVID,2014-09-11 00:09:00,1,negative,CULEX RESTUANS,41.974522761,-87.80458947,9
2014,37,11XX W ROOSEVELT RD,T048,GRAVID,2014-09-11 00:09:00,1,negative,CULEX PIPIENS,41.866915182,-87.654918844,9
2014,37,13XX N LARAMIE AVE,T230,GRAVID,2014-09-11 00:09:00,1,negative,CULEX RESTUANS,41.904773448,-87.755685753,9
2014,37,39XX S ASHLAND AVE,T074,GRAVID,2014-09-11 00:09:00,1,negative,CULEX TERRITANS,41.820858508,-87.665108095,9
2014,37,52XX W 63RD ST,T065,GRAVID,2014-09-11 00:09:00,1,negative,CULEX PIPIENS,41.778305156,-87.754366286,9
2014,37,100XX W OHARE AIRPORT,T900,GRAVID,2014-09-11 00:09:00,6,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,9
2014,37,91XX W HIGGINS RD,T009,GRAVID,2014-09-11 00:09:00,1,negative,CULEX PIPIENS,41.988586396,-87.854473351,9
2014,37,1XX N CENTRAL PARK DR,T030,GRAVID,2014-09-11 00:09:00,2,negative,CULEX PIPIENS,41.883771777,-87.716168365,9
2014,37,3XX W 104TH ST,T095,GRAVID,2014-09-11 00:09:00,2,negative,CULEX RESTUANS,41.705327644,-87.632955365,9
2014,37,24XX E 105TH ST,T128,GRAVID,2014-09-11 00:09:00,16,negative,CULEX PIPIENS,41.704687214,-87.564235562,9
2014,37,119XX S ASHLAND AVE,T090,GRAVID,2014-09-11 00:09:00,1,negative,CULEX RESTUANS,41.676887316,-87.661221926,9
2014,37,100XX W OHARE AIRPORT,T923,GRAVID,2014-09-11 00:09:00,13,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,9
2014,37,9XX W GARFIELD BLVD,T226,GRAVID,2014-09-11 00:09:00,1,negative,CULEX PIPIENS,41.794366478,-87.648925137,9
2014,37,82XX S KOSTNER AVE,T225,GRAVID,2014-09-11 00:09:00,1,negative,CULEX TERRITANS,41.742670478,-87.731550059,9
2014,37,37XX S PULASKI RD,T063,GRAVID,2014-09-11 00:09:00,1,negative,CULEX PIPIENS,41.825398256,-87.723962137,9
2014,37,22XX W 69TH ST,T069,GRAVID,2014-09-11 00:09:00,2,negative,CULEX RESTUANS,41.768485667,-87.679463428,9
2014,37,17XX N PULASKI RD,T039,GRAVID,2014-09-11 00:09:00,2,negative,CULEX RESTUANS,41.913567582,-87.726300302,9
2014,37,35XX W 51ST ST,T062,GRAVID,2014-09-11 00:09:00,4,negative,CULEX RESTUANS,41.800597087,-87.711730345,9
2014,37,77XX S EBERHART AVE,T080,GRAVID,2014-09-11 00:09:00,5,negative,CULEX RESTUANS,41.754148414,-87.612721023,9
2014,37,100XX W OHARE AIRPORT,T913,GRAVID,2014-09-11 00:09:00,1,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,9
2014,37,91XX W HIGGINS RD,T009,GRAVID,2014-09-11 00:09:00,3,negative,CULEX RESTUANS,41.988586396,-87.854473351,9
2014,36,100XX W OHARE AIRPORT,T912,GRAVID,2014-09-05 00:09:00,3,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,9
2014,36,4XX W 127TH,T135,GRAVID,2014-09-05 00:09:00,4,negative,CULEX PIPIENS,41.66433558418288,-87.63195638634048,9
2014,36,127XX S DOTY AVE,T115,GRAVID,2014-09-05 00:09:00,1,negative,CULEX TERRITANS,41.662386728,-87.590179728,9
2014,36,6XX E 91ST PL,T227,GRAVID,2014-09-05 00:09:00,6,negative,CULEX PIPIENS,41.728490034,-87.608524308,9
2014,36,46XX N MILWAUKEE AVE,T003,GRAVID,2014-09-05 00:09:00,5,negative,CULEX PIPIENS,41.965374859,-87.758411715,9
2014,36,11XX W ROOSEVELT RD,T048,GRAVID,2014-09-05 00:09:00,4,negative,CULEX RESTUANS,41.866915182,-87.654918844,9
2014,36,89XX S MUSKEGON AVE,T099,GRAVID,2014-09-05 00:09:00,3,negative,CULEX RESTUANS,41.73318788,-87.55562869,9
2014,36,127XX S DOTY AVE,T115,GRAVID,2014-09-05 00:09:00,7,negative,CULEX RESTUANS,41.662386728,-87.590179728,9
2014,36,100XX W OHARE AIRPORT,T913,GRAVID,2014-09-05 00:09:00,4,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,9
2014,36,24XX E 105TH ST,T128,GRAVID,2014-09-05 00:09:00,8,negative,CULEX TERRITANS,41.704687214,-87.564235562,9
2014,36,25XX S MILLARD AVE,T152,GRAVID,2014-09-05 00:09:00,28,positive,CULEX PIPIENS,41.845715402,-87.715898597,9
2014,36,101XX S STONY ISLAND AVE,T138,GRAVID,2014-09-05 00:09:00,16,positive,CULEX RESTUANS,41.710542402,-87.584558933,9
2014,36,101XX S STONY ISLAND AVE,T138,GRAVID,2014-09-05 00:09:00,8,negative,CULEX PIPIENS,41.710542402,-87.584558933,9
2014,36,51XX N MONT CLARE AVE,T223,GRAVID,2014-09-05 00:09:00,1,negative,CULEX TERRITANS,41.974522761,-87.80458947,9
2014,36,17XX W ADDISON ST,T224,GRAVID,2014-09-05 00:09:00,2,negative,CULEX RESTUANS,41.947044495,-87.673061053,9
2014,36,39XX N SPRINGFIELD AVE,T228,GRAVID,2014-09-05 00:09:00,19,positive,CULEX PIPIENS,41.953664152,-87.724987191,9
2014,36,11XX S CALIFORNIA AVE,T047,GRAVID,2014-09-05 00:09:00,11,negative,CULEX PIPIENS,41.867599254,-87.695785443,9
2014,36,100XX W OHARE AIRPORT,T925,GRAVID,2014-09-05 00:09:00,4,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,9
2014,36,119XX S ASHLAND AVE,T090,GRAVID,2014-09-05 00:09:00,16,negative,CULEX PIPIENS,41.676887316,-87.661221926,9
2014,36,100XX W OHARE AIRPORT,T902,GRAVID,2014-09-05 00:09:00,9,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,9
2014,36,1XX N CENTRAL PARK DR,T030,GRAVID,2014-09-05 00:09:00,17,positive,CULEX RESTUANS,41.883771777,-87.716168365,9
2014,36,61XX N LEMONT AVE,T012,GRAVID,2014-09-05 00:09:00,3,negative,CULEX RESTUANS,41.993564362,-87.745420387,9
2014,36,50XX S UNION AVE,T082,GRAVID,2014-09-05 00:09:00,22,positive,CULEX PIPIENS,41.802359309,-87.643075919,9
2014,36,119XX S ASHLAND AVE,T090,GRAVID,2014-09-05 00:09:00,5,negative,CULEX RESTUANS,41.676887316,-87.661221926,9
2014,36,82XX S KOSTNER AVE,T225,GRAVID,2014-09-05 00:09:00,3,negative,CULEX PIPIENS,41.742670478,-87.731550059,9
2014,36,109XX S COTTAGE GROVE AVE,T102,GRAVID,2014-09-05 00:09:00,1,negative,CULEX TERRITANS,41.69549407,-87.609081766,9
2014,36,6XX W MONTROSE DR,T017,GRAVID,2014-09-05 00:09:00,5,negative,CULEX TERRITANS,41.962014638,-87.646847726,9
2014,36,71XX N HARLEM AVE,T233,GRAVID,2014-09-05 00:09:00,1,negative,CULEX TERRITANS,42.010643274,-87.8067973,9
2014,36,9XX W GARFIELD BLVD,T226,GRAVID,2014-09-05 00:09:00,1,negative,CULEX TERRITANS,41.794366478,-87.648925137,9
2014,36,1XX N CENTRAL PARK DR,T030,GRAVID,2014-09-05 00:09:00,30,negative,CULEX PIPIENS,41.883771777,-87.716168365,9
2014,36,61XX W FULLERTON AVE,T013,GRAVID,2014-09-05 00:09:00,1,negative,CULEX TERRITANS,41.923887364,-87.778909912,9
2014,36,17XX W ADDISON ST,T224,GRAVID,2014-09-05 00:09:00,2,negative,CULEX TERRITANS,41.947044495,-87.673061053,9
2014,36,5XX S CENTRAL AVE,T031,GRAVID,2014-09-05 00:09:00,7,negative,CULEX PIPIENS,41.872872862,-87.764736532,9
2014,36,52XX S KOLMAR AVE,T114,GRAVID,2014-09-05 00:09:00,1,negative,CULEX PIPIENS,41.798210726,-87.736924963,9
2014,36,36XX N PITTSBURGH AVE,T011,GRAVID,2014-09-05 00:09:00,2,positive,CULEX RESTUANS,41.945961094,-87.832942473,9
2014,36,71XX S SOUTH SHORE DR,T079,GRAVID,2014-09-05 00:09:00,7,negative,CULEX PIPIENS,41.765752525,-87.562465208,9
2014,36,45XX N CAMPBELL AVE,T220,GRAVID,2014-09-05 00:09:00,2,negative,CULEX PIPIENS,41.964405454,-87.691370391,9
2014,36,4XX E 130TH ST,T221,GRAVID,2014-09-05 00:09:00,3,negative,CULEX RESTUANS,41.659236018,-87.612015128,9
2014,36,100XX W OHARE AIRPORT,T916,GRAVID,2014-09-05 00:09:00,8,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,9
2014,36,100XX W OHARE AIRPORT,T923,GRAVID,2014-09-05 00:09:00,1,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,9
2014,36,100XX W OHARE AIRPORT,T913,GRAVID,2014-09-05 00:09:00,5,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,9
2014,36,100XX W OHARE AIRPORT,T906,GRAVID,2014-09-05 00:09:00,5,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,9
2014,36,58XX N WESTERN AVE,T028,GRAVID,2014-09-05 00:09:00,1,negative,CULEX TERRITANS,41.987244608,-87.68941677,9
2014,36,11XX W ROOSEVELT RD,T048,GRAVID,2014-09-05 00:09:00,1,negative,CULEX TERRITANS,41.866915182,-87.654918844,9
2014,36,37XX S PULASKI RD,T063,GRAVID,2014-09-05 00:09:00,3,positive,CULEX RESTUANS,41.825398256,-87.723962137,9
2014,36,9XX W GARFIELD BLVD,T226,GRAVID,2014-09-05 00:09:00,7,negative,CULEX RESTUANS,41.794366478,-87.648925137,9
2014,36,5XX W 72ND ST,T035,GRAVID,2014-09-05 00:09:00,2,negative,CULEX RESTUANS,41.763370922,-87.637872614,9
2014,36,58XX N PULASKI RD,T027,GRAVID,2014-09-05 00:09:00,3,negative,CULEX PIPIENS,41.986319851,-87.728378456,9
2014,36,22XX W 69TH ST,T069,GRAVID,2014-09-05 00:09:00,4,negative,CULEX RESTUANS,41.768485667,-87.679463428,9
2014,36,58XX N WESTERN AVE,T028,GRAVID,2014-09-05 00:09:00,3,negative,CULEX RESTUANS,41.987244608,-87.68941677,9
2014,36,3XX W 104TH ST,T095,GRAVID,2014-09-05 00:09:00,10,negative,CULEX PIPIENS,41.705327644,-87.632955365,9
2014,36,42XX W 65TH ST,T235,GRAVID,2014-09-05 00:09:00,5,negative,CULEX RESTUANS,41.774841115,-87.728005819,9
2014,36,24XX E 105TH ST,T128,GRAVID,2014-09-05 00:09:00,50,positive,CULEX PIPIENS,41.704687214,-87.564235562,9
2014,36,28XX N FRANCISCO AVE,T147,GRAVID,2014-09-05 00:09:00,5,negative,CULEX PIPIENS,41.93279021,-87.700237884,9
2014,36,71XX N HARLEM AVE,T233,GRAVID,2014-09-05 00:09:00,24,negative,CULEX PIPIENS,42.010643274,-87.8067973,9
2014,36,5XX S CENTRAL AVE,T031,GRAVID,2014-09-05 00:09:00,2,negative,CULEX TERRITANS,41.872872862,-87.764736532,9
2014,36,100XX W OHARE AIRPORT,T902,GRAVID,2014-09-05 00:09:00,2,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,9
2014,36,12XX W GREENLEAF AVE,T018,GRAVID,2014-09-05 00:09:00,2,negative,CULEX TERRITANS,42.010529289,-87.660845069,9
2014,36,9XX W GARFIELD BLVD,T226,GRAVID,2014-09-05 00:09:00,16,negative,CULEX PIPIENS,41.794366478,-87.648925137,9
2014,36,89XX S CARPENTER ST,T159,GRAVID,2014-09-05 00:09:00,17,negative,CULEX PIPIENS,41.731446858,-87.649722253,9
2014,36,64XX S STONY ISLAND AVE,T077,GRAVID,2014-09-05 00:09:00,1,negative,CULEX PIPIENS,41.778128858,-87.586245035,9
2014,36,13XX N LARAMIE AVE,T230,GRAVID,2014-09-05 00:09:00,2,positive,CULEX PIPIENS,41.904773448,-87.755685753,9
2014,36,22XX W 51ST ST,T061,GRAVID,2014-09-05 00:09:00,3,negative,CULEX RESTUANS,41.801047857,-87.680424734,9
2014,36,91XX W HIGGINS RD,T009,GRAVID,2014-09-05 00:09:00,21,negative,CULEX PIPIENS,41.988586396,-87.854473351,9
2014,36,39XX S ASHLAND AVE,T074,GRAVID,2014-09-05 00:09:00,9,negative,CULEX RESTUANS,41.820858508,-87.665108095,9
2014,36,58XX N RIDGE AVE,T231,GRAVID,2014-09-05 00:09:00,3,negative,CULEX TERRITANS,41.987880692,-87.666785075,9
2014,36,131XX S BRANDON AVE,T209,GRAVID,2014-09-05 00:09:00,1,negative,CULEX RESTUANS,41.657068876,-87.546048865,9
2014,36,25XX W GRAND AVE,T046,GRAVID,2014-09-05 00:09:00,5,negative,CULEX PIPIENS,41.892219983,-87.691697729,9
2014,36,25XX S MILLARD AVE,T152,GRAVID,2014-09-05 00:09:00,12,negative,CULEX RESTUANS,41.845715402,-87.715898597,9
2014,36,77XX S EBERHART AVE,T080,GRAVID,2014-09-05 00:09:00,27,positive,CULEX PIPIENS,41.754148414,-87.612721023,9
2014,36,89XX S MUSKEGON AVE,T099,GRAVID,2014-09-05 00:09:00,1,positive,CULEX PIPIENS,41.73318788,-87.55562869,9
2014,36,10XX E 67TH ST,T073,GRAVID,2014-09-05 00:09:00,38,negative,CULEX PIPIENS,41.773085401,-87.600167559,9
2014,36,63XX W 64TH ST,T155,GRAVID,2014-09-05 00:09:00,1,negative,CULEX SALINARIUS,41.776005392,-87.779407668,9
2014,36,58XX N RIDGE AVE,T231,GRAVID,2014-09-05 00:09:00,11,negative,CULEX RESTUANS,41.987880692,-87.666785075,9
